ID	chemical_casrn	chemical_name
C95501	95-50-1	"1,2-Dichlorobenzene"
C106467	106-46-7	"1,4-Dichlorobenzene"
C120832	120-83-2	"2,4-Dichlorophenol"
C120365	120-36-5	Dichlorprop
C94757	94-75-7	"2,4-Dichlorophenoxyacetic acid"
C94804	94-80-4	"2,4-D 1-butyl ester "
C330541	330-54-1	Diuron
C62737	62-73-7	Dichlorvos
C115322	115-32-2	Dicofol
C60571	60-57-1	Dieldrin
C2921882	2921-88-2	Chlorpyrifos
C111466	111-46-6	Diethylene glycol
C56531	56-53-1	Diethylstilbestrol
C105555	105-55-5	"N,N'-Diethylthiourea"
C60515	60-51-5	Dimethoate
C828002	828-00-2	Dimethoxane
C20325400	20325-40-0	"3,3'-Dimethoxybenzidine dihydrochloride"
C868859	868-85-9	Dimethyl hydrogen phosphite
C756796	756-79-6	Dimethyl methylphosphonate
C120616	120-61-6	Dimethyl terephthalate
C127195	127-19-5	"N,N-Dimethylacetamide"
C1095905	1095-90-5	Methadone hydrochloride
C108010	108-01-0	Dimethylaminoethanol
C121697	121-69-7	"N,N-Dimethylaniline"
C75605	75-60-5	Dimethylarsinic acid
C57976	57-97-6	"7,12-Dimethylbenz(a)anthracene"
C612828	612-82-8	"3,3'-Dimethylbenzidine dihydrochloride"
C79447	79-44-7	Dimethylcarbamoyl chloride
C68122	68-12-2	"N,N-Dimethylformamide"
C57147	57-14-7	"1,1-Dimethylhydrazine"
C51285	51-28-5	"2,4-Dinitrophenol"
C606202	606-20-2	"2,6-Dinitrotoluene"
C121142	121-14-2	"2,4-Dinitrotoluene"
C147240	147-24-0	Diphenhydramine hydrochloride
C57410	57-41-0	"5,5-Diphenylhydantoin"
C115297	115-29-7	Endosulfan
C72208	72-20-8	Endrin
C6381777	6381-77-7	Sodium erythorbate (1:1)
C50282	50-28-2	17beta-Estradiol
C140670	140-67-0	Estragole
C57636	57-63-6	17alpha-Ethinylestradiol
C91532	91-53-2	Ethoxyquin
C77838	77-83-8	Ethyl methylphenylglycidate
C107211	107-21-1	Ethylene glycol
C96457	96-45-7	Ethylene thiourea
C106876	106-87-6	4-Vinyl-1-cyclohexene dioxide
C104767	104-76-7	2-Ethyl-1-hexanol
C103231	103-23-1	Di(2-ethylhexyl) adipate
C117817	117-81-7	Di(2-ethylhexyl) phthalate
C470826	470-82-6	"1,8-Cineol"
C97530	97-53-0	Eugenol
C102676313	102676-31-3	Fadrozole hydrochloride
C55389	55-38-9	Fenthion
C51630581	51630-58-1	Fenvalerate
C98319267	98319-26-7	Finasteride
C86386734	86386-73-4	Fluconazole
C2164172	2164-17-2	Fluometuron
C51218	51-21-8	5-Fluorouracil
C98011	98-01-1	Furfural
C25812300	25812-30-0	Gemfibrozil
C548629	548-62-9	Gentian Violet
C105873	105-87-3	Geranyl acetate
C77065	77-06-5	Gibberellic acid
C56815	56-81-5	Glycerol
C96242	96-24-2	"3-Chloro-1,2-propanediol"
C556525	556-52-5	Glycidol
C2353459	2353-45-9	FD&C Green No. 3
C76448	76-44-8	Heptachlor
C87683	87-68-3	"Hexachloro-1,3-butadiene"
C319857	319-85-7	beta-Hexachlorocyclohexane
C58899	58-89-9	Lindane
C77474	77-47-4	Hexachlorocyclopentadiene
C100970	100-97-0	Methenamine
C136776	136-77-6	4-Hexylresorcinol
C122667	122-66-7	"1,2-Diphenylhydrazine"
C58935	58-93-5	Hydrochlorothiazide
C123319	123-31-9	Hydroquinone
C148243	148-24-3	8-Hydroxyquinoline
C120729	120-72-9	Indole
C53861	53-86-1	Indomethacin
C54853	54-85-3	Isoniazid
C78591	78-59-1	Isophorone
C101213	101-21-3	Chlorpropham
C122429	122-42-9	Propham
C520183	520-18-3	Kaempferol
C143500	143-50-0	Kepone
C75330755	75330-75-5	Lovastatin
C1634782	1634-78-2	Malaoxon
C121755	121-75-5	Malathion
C123331	123-33-1	Maleic hydrazide
C12427382	12427-38-2	Maneb
C149304	149-30-4	2-Mercaptobenzothiazole
C7487947	7487-94-7	Mercuric chloride
C72333	72-33-3	Mestranol
C950378	950-37-8	Methidathion
C60560	60-56-0	Methimazole
C59052	59-05-2	Methotrexate
C72435	72-43-5	Methoxychlor
C150765	150-76-5	4-Methoxyphenol
C598550	598-55-0	Methyl carbamate
C112630	112-63-0	Methyl linoleate
C66273	66-27-3	Methyl methanesulfonate
C298000	298-00-0	Methyl parathion
C872504	872-50-4	N-Methyl-2-pyrrolidone
C41372081	41372-08-1	Methyldopa sesquihydrate
C838880	838-88-0	"4,4'-Methylenebis(2-methylaniline)"
C101611	101-61-1	"4,4'-Methylenebis(N,N-dimethylaniline)"
C119471	119-47-1	"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)"
C90120	90-12-0	1-Methylnaphthalene
C91623	91-62-3	6-Methylquinoline
C622979	622-97-9	4-Methylstyrene
C56042	56-04-2	6-Methyl-2-thiouracil
C90948	90-94-8	Michler's ketone
C2385855	2385-85-5	Mirex
C55981	55-98-1	Busulfan
C91203	91-20-3	Naphthalene
C86873	86-87-3	1-Naphthaleneacetic acid
C2243621	2243-62-1	"1,5-Naphthalenediamine"
C91598	91-59-8	2-Naphthylamine
C98920	98-92-0	Niacinamide
C54115	54-11-5	Nicotine
C59676	59-67-6	Nicotinic acid
C139139	139-13-9	Nitrilotriacetic acid
C7632000	7632-00-0	Sodium nitrite
C99592	99-59-2	2-Methoxy-5-nitroaniline
C59870	59-87-0	Nitrofurazone
C99558	99-55-8	2-Methyl-5-nitroaniline
C100016	100-01-6	4-Nitroaniline
C98953	98-95-3	Nitrobenzene
C62237	62-23-7	4-Nitrobenzoic acid
C79243	79-24-3	Nitroethane
C1836755	1836-75-5	Nitrofen
C67209	67-20-9	Nitrofurantoin
C684935	684-93-5	N-Nitroso-N-methylurea
C924163	924-16-3	N-Nitrosodibutylamine
C55185	55-18-5	N-Nitrosodiethylamine
C62759	62-75-9	N-Nitrosodimethylamine
C86306	86-30-6	N-Nitrosodiphenylamine
C156105	156-10-5	4-Nitrosodiphenylamine
C621647	621-64-7	N-Nitrosodipropylamine
C930552	930-55-2	N-Nitrosopyrrolidine
C1936158	1936-15-8	C.I. Acid Orange 10
C23135220	23135-22-0	Oxamyl
C604751	604-75-1	Oxazepam
C101804	101-80-4	"4,4'-Oxydianiline"
C2058460	2058-46-0	Oxytetracycline hydrochloride
C56382	56-38-2	Parathion
C1825214	1825-21-4	Pentachloroanisole
C82688	82-68-8	Pentachloronitrobenzene
C87865	87-86-5	Pentachlorophenol
C57307	57-30-7	Phenobarbital sodium
C108952	108-95-2	Phenol
C77098	77-09-8	Phenolphthalein
C92842	92-84-2	Phenothiazine
C842079	842-07-9	C.I. Solvent Yellow 14
C108452	108-45-2	"1,3-Benzenediamine"
C106503	106-50-3	"1,4-Benzenediamine"
C62384	62-38-4	Phenylmercuric acetate
C90437	90-43-7	2-Phenylphenol
C92693	92-69-3	4-Phenylphenol
C1918021	1918-02-1	Picloram
C110850	110-85-0	Piperazine
C51036	51-03-6	Piperonyl butoxide
C9005656	9005-65-6	Polysorbate 80
C53032	53-03-2	Prednisone
C1120714	1120-71-4	"1,3-Propane sultone"
C139402	139-40-2	Propazine
C1114712	1114-71-2	Pebulate
C121799	121-79-9	Propyl gallate
C51525	51-52-5	6-Propyl-2-thiouracil
C58140	58-14-0	Pyrimethamine
C117395	117-39-5	Quercetin
C6459945	6459-94-5	C.I. Acid Red 114
C16423680	16423-68-0	FD&C Red 3
C4548532	4548-53-2	FD&C Red 4
C50555	50-55-5	Reserpine
C108463	108-46-3	Resorcinol
C302794	302-79-4	trans-Retinoic acid
C127479	127-47-9	Retinol acetate
C989388	989-38-8	Rhodamine 6G
C13292461	13292-46-1	Rifampicin
C83794	83-79-4	Rotenone
C81072	81-07-2	Saccharin
C94597	94-59-7	Safrole
C599791	599-79-1	Sulfasalazine
C122349	122-34-9	Simazine
C110441	110-44-1	Sorbic acid
C96093	96-09-3	Styrene oxide
C57501	57-50-1	Sucrose
C54965241	54965-24-1	Tamoxifen citrate
C732263	732-26-3	"2,4,6-Tris(tert-butyl)phenol"
C97778	97-77-8	Disulfiram
C137268	137-26-8	Thiram
C58559	58-55-9	Theophylline
C148798	148-79-8	Thiabendazole
C62566	62-56-6	Thiourea
C1156190	1156-19-0	Tolazamide
C636215	636-21-5	2-Methylaniline hydrochloride
C76039	76-03-9	Trichloroacetic acid
C133073	133-07-3	Folpet
C88062	88-06-2	"2,4,6-Trichlorophenol"
C93765	93-76-5	"2,4,5-Trichlorophenoxyacetic acid"
C52686	52-68-6	Trichlorfon
C96184	96-18-4	"1,2,3-Trichloropropane"
C1330785	1330-78-5	Tricresyl phosphate
C102716	102-71-6	Triethanolamine
C112276	112-27-6	Triethylene glycol
C1582098	1582-09-8	Trifluralin
C95636	95-63-6	"1,2,4-Trimethylbenzene"
C512561	512-56-1	Trimethyl phosphate
C76879	76-87-9	Triphenyltin hydroxide
C115968	115-96-8	Tris(2-chloroethyl) phosphate
C126727	126-72-7	"Tris(2,3-dibromopropyl) phosphate"
C78422	78-42-2	Tris(2-ethylhexyl) phosphate
C122203	122-20-3	Triisopropanolamine
C73223	73-22-3	l-Tryptophan
C57136	57-13-6	Urea
C51796	51-79-6	Urethane
C88120	88-12-0	N-Vinyl-2-pyrrolidone
C1934210	1934-21-0	FD&C Yellow 5
C2783940	2783-94-0	FD&C Yellow 6
C17924924	17924-92-4	Zearalenone
C137304	137-30-4	Ziram
C13755298	13755-29-8	Sodium tetrafluoroborate
C122781	122-78-1	Phenylacetaldehyde
C121915	121-91-5	"1,3-Benzenedicarboxylic acid"
C107926	107-92-6	Butanoic acid
C110167	110-16-7	Maleic acid
C110178	110-17-8	Fumaric acid
C112345	112-34-5	2-(2-Butoxyethoxy)ethanol
C143226	143-22-6	2-[2-(2-Butoxyethoxy)ethoxy]ethanol
C95578	95-57-8	2-Chlorophenol
C112312	112-31-2	Decanal
C334485	334-48-5	Decanoic acid
C75990	75-99-0	Dalapon
C143077	143-07-7	Dodecanoic acid
C111717	111-71-7	Heptanal
C111148	111-14-8	Heptanoic acid
C57103	57-10-3	Hexadecanoic acid
C124049	124-04-9	Hexanedioic acid
C142621	142-62-1	Hexanoic acid
C124196	124-19-6	Nonanal
C123999	123-99-9	Nonanedioic acid
C112050	112-05-0	Nonanoic acid
C57114	57-11-4	Octadecanoic acid
C124130	124-13-0	Octanal
C124072	124-07-2	Octanoic acid
C110623	110-62-3	Pentanal
C109524	109-52-4	Pentanoic acid
C544638	544-63-8	Tetradecanoic acid
C1120214	1120-21-4	Undecane
C59507	59-50-7	4-Chloro-3-methylphenol
C65452	65-45-2	Salicylamide
C67685	67-68-5	Dimethyl sulfoxide
C71238	71-23-8	1-Propanol
C77714	77-71-4	"5,5-Dimethylhydantoin"
C78513	78-51-3	Tris(2-butoxyethyl) phosphate
C78966	78-96-6	1-Amino-2-propanol
C79958	79-95-8	"2,2',6,6'-Tetrachlorobisphenol A"
C80466	80-46-6	4-(2-Methylbutan-2-yl)phenol
C83329	83-32-9	Acenaphthene
C83885	83-88-5	Riboflavin
C84662	84-66-2	Diethyl phthalate
C84742	84-74-2	Dibutyl phthalate
C88302	88-30-2	3-Trifluoromethyl-4-nitrophenol
C88755	88-75-5	2-Nitrophenol
C90028	90-02-8	Salicylaldehyde
C90153	90-15-3	1-Naphthol
C91225	91-22-5	Quinoline
C91667	91-66-7	"N,N-Diethylaniline"
C94097	94-09-7	Benzocaine
C95487	95-48-7	o-Cresol
C95761	95-76-1	"3,4-Dichloroaniline"
C96297	96-29-7	2-Butanone oxime
C97234	97-23-4	Dichlorophen
C98862	98-86-2	Acetophenone
C99081	99-08-1	3-Nitrotoluene
C99978	99-97-8	"N,N,4-Trimethylaniline"
C100027	100-02-7	4-Nitrophenol
C100378	100-37-8	"N,N-Diethylethanolamine"
C100641	100-64-1	Cyclohexanone oxime
C101848	101-84-8	Diphenyl oxide
C102272	102-27-2	N-Ethyl-3-methylaniline
C103764	103-76-4	1-Piperazineethanol
C104132	104-13-2	4-Butylaniline
C105533	105-53-3	Diethyl propanedioate
C105679	105-67-9	"2,4-Dimethylphenol"
C105997	105-99-7	Dibutyl hexanedioate
C106489	106-48-9	4-Chlorophenol
C106490	106-49-0	4-Methylaniline
C107073	107-07-3	2-Chloroethanol
C107415	107-41-5	"2-Methyl-2,4-pentanediol"
C107879	107-87-9	2-Pentanone
C108930	108-93-0	Cyclohexanol
C108996	108-99-6	3-Methylpyridine
C109773	109-77-3	Propanedinitrile
C110123	110-12-3	5-Methyl-2-hexanone
C110430	110-43-0	2-Heptanone
C110656	110-65-6	"2-Butyne-1,4-diol"
C110736	110-73-6	2-(Ethylamino)ethanol
C111159	111-15-9	2-Ethoxyethyl acetate
C111273	111-27-3	1-Hexanol
C111422	111-42-2	Diethanolamine
C111693	111-69-3	Hexanedinitrile
C111706	111-70-6	1-Heptanol
C111875	111-87-5	1-Octanol
C111900	111-90-0	2-(2-Ethoxyethoxy)ethanol
C112129	112-12-9	2-Undecanone
C112301	112-30-1	1-Decanol
C112709	112-70-9	1-Tridecanol
C114261	114-26-1	Propoxur
C115866	115-86-6	Triphenyl phosphate
C117840	117-84-0	Dioctyl phthalate
C118558	118-55-8	Phenyl salicylate
C118796	118-79-6	"2,4,6-Tribromophenol"
C119619	119-61-9	Benzophenone
C120821	120-82-1	"1,2,4-Trichlorobenzene"
C121324	121-32-4	3-Ethoxy-4-hydroxybenzaldehyde
C121335	121-33-5	4-Hydroxy-3-methoxybenzaldehyde
C122394	122-39-4	Diphenylamine
C122996	122-99-6	2-Phenoxyethanol
C123079	123-07-9	4-Ethylphenol
C123660	123-66-0	Ethyl hexanoate
C124221	124-22-1	1-Dodecanamine
C126738	126-73-8	Tributyl phosphate
C82385420	82385-42-0	Sodium saccharin hydrate
C132649	132-64-9	Dibenzofuran
C134623	134-62-3	DEET
C140318	140-31-8	1-(2-Aminoethyl)piperazine
C141435	141-43-5	Ethanolamine
C143088	143-08-8	1-Nonanol
C150787	150-78-7	Hydroquinone dimethyl ether
C298044	298-04-4	Disulfoton
C314409	314-40-9	Bromacil
C499832	499-83-2	"2,6-Pyridinedicarboxylic acid"
C525826	525-82-6	Flavone
C527606	527-60-6	"2,4,6-Trimethylphenol"
C534521	534-52-1	"2-Methyl-4,6-dinitrophenol"
C540885	540-88-5	tert-Butyl acetate
C541731	541-73-1	"1,3-Dichlorobenzene"
C645567	645-56-7	4-Propylphenol
C706149	706-14-9	gamma-Decanolactone
C709988	709-98-8	Propanil
C760236	760-23-6	"3,4-Dichloro-1-butene"
C818611	818-61-1	2-Hydroxyethyl acrylate
C928961	928-96-1	(Z)-3-Hexen-1-ol
C1461252	1461-25-2	Tetrabutyltin
C1689845	1689-84-5	Bromoxynil
C2016571	2016-57-1	1-Decanamine
C2104645	2104-64-5	EPN
C2176627	2176-62-7	Pentachloropyridine
C2416946	2416-94-6	"2,3,6-Trimethylphenol"
C7212444	7212-44-4	Nerolidol
C10453868	10453-86-8	Resmethrin
C13071799	13071-79-9	Terbufos
C15972608	15972-60-8	Alachlor
C16752775	16752-77-5	Methomyl
C39905572	39905-57-2	4-Hexyloxyaniline
C52645531	52645-53-1	Permethrin
C446720	446-72-0	Genistein
C486668	486-66-8	Daidzein
C1806264	1806-26-4	4-Octylphenol
C58720	58-72-0	Triphenylethylene
C2971360	2971-36-0	"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane"
C89725	89-72-5	2-(Butan-2-yl)phenol
C99718	99-71-8	4-(Butan-2-yl)phenol
C1610180	1610-18-0	Prometon
C789026	789-02-6	"o,p'-DDT"
C92046	92-04-6	2-Chloro-4-phenylphenol
C140669	140-66-9	"4-(1,1,3,3-Tetramethylbutyl)phenol"
C50471448	50471-44-8	Vinclozolin
C521186	521-18-6	5alpha-Dihydrotestosterone
C50271	50-27-1	Estriol
C53167	53-16-7	Estrone
C129453618	129453-61-8	Fulvestrant
C57830	57-83-0	Progesterone
C57910	57-91-0	17alpha-Estradiol
C84162	84-16-2	meso-Hexestrol
C520365	520-36-5	Apigenin
C491805	491-80-5	Biochanin A
C480400	480-40-0	Chrysin
C131577	131-57-7	2-Hydroxy-4-methoxybenzophenone
C131566	131-56-6	"2,4-Dihydroxybenzophenone"
C143748	143-74-8	Phenol red
C80091	80-09-1	"4,4'-Sulfonyldiphenol"
C118821	118-82-1	"4,4'-Methylenebis(2,6-di-t-butylphenol)"
C97541	97-54-1	Isoeugenol
C73314	73-31-4	Melatonin
C101779	101-77-9	"4,4'-Methylenedianiline"
C126001	126-00-1	Diphenolic acid
C500389	500-38-9	Nordihydroguaiaretic acid
C81903	81-90-3	Phenolphthalin
C77407	77-40-7	Bisphenol B
C2467029	2467-02-9	Bisphenol F
C51218452	51218-45-2	Metolachlor
C131113	131-11-3	Dimethyl phthalate
C104518	104-51-8	Butylbenzene
C50226	50-22-6	Corticosterone
C90006	90-00-6	2-Ethylphenol
C620177	620-17-7	3-Ethylphenol
C140103	140-10-3	Cinnamic acid
C104438	104-43-8	4-Dodecylphenol
C1570645	1570-64-5	4-Chloro-2-methylphenol
C59303	59-30-3	Folic acid
C84695	84-69-5	Diisobutyl phthalate
C1085127	1085-12-7	Heptylparaben
C50351	50-35-1	Thalidomide
C5153253	5153-25-3	2-Ethylhexylparaben
C94188	94-18-8	Benzylparaben
C94133	94-13-3	Propylparaben
C120478	120-47-8	Ethylparaben
C99763	99-76-3	Methylparaben
C599644	599-64-4	4-Cumylphenol
C54626	54-62-6	4-Aminofolic acid
C125848	125-84-8	Aminoglutethimide
C120511731	120511-73-1	Anastrozole
C29122687	29122-68-7	Atenolol
C90357065	90357-06-5	Bicalutamide
C58855	58-85-5	Biotin
C298464	298-46-4	Carbamazepine
C169590425	169590-42-5	Celecoxib
C4291638	4291-63-8	Cladribine
C69655056	69655-05-6	"2',3'-Dideoxyinosine"
C20830755	20830-75-5	Digoxin
C577117	577-11-7	Docusate sodium
C114078	114-07-8	Erythromycin
C96833	96-83-3	Iopanoic acid
C50215	50-21-5	Lactic acid
C63423	63-42-3	Lactose
C112809515	112809-51-5	Letrozole
C6893023	6893-02-3	"3,5,3'-Triiodothyronine"
C69658	69-65-8	D-Mannitol
C61734	61-73-4	Methylene blue
C84371653	84371-65-3	Mifepristone
C68224	68-22-4	Norethindrone
C6153646	6153-64-6	Oxytetracycline dihydrate
C78115	78-11-5	Pentaerythritol tetranitrate
C2078548	2078-54-8	Propofol
C65236	65-23-6	Pyridoxine
C68268	68-26-8	Retinol
C79902639	79902-63-9	Simvastatin
C50704	50-70-4	D-Glucitol
C110156	110-15-6	Butanedioic acid
C87694	87-69-4	L-Tartaric acid
C60548	60-54-8	Tetracycline
C154427	154-42-7	6-Thioguanine
C97322877	97322-87-7	Troglitazone
C77861	77-86-1	Tromethamine
C99661	99-66-1	Valproic acid
C81812	81-81-2	Warfarin
C58866	58-86-6	D-Xylose
C99990	99-99-0	4-Nitrotoluene
C140647	140-64-7	Pentamidine isethionate
C3056175	3056-17-5	Stavudine
C1303113	1303-11-3	Indium arsenide
C4098719	4098-71-9	Isophorone diisocyanate
C9016006	9016-00-6	Polydimethylsiloxane
C208968	208-96-8	Acenaphthylene
C30560191	30560-19-1	Acephate
C34256821	34256-82-1	Acetochlor
C1646884	1646-88-4	Aldoxycarb
C67485294	67485-29-4	Hydramethylnon
C834128	834-12-8	Ametryn
C33089611	33089-61-1	Amitraz
C7773060	7773-06-0	Ammonium sulfamate
C90040	90-04-0	2-Anisidine
C120127	120-12-7	Anthracene
C74115245	74115-24-5	Clofentezine
C76578148	76578-14-8	Quizalofop-ethyl
C3337711	3337-71-1	Asulam
C71751412	71751-41-2	Abamectin
C43121433	43121-43-3	Triadimefon
C1861401	1861-40-1	Benfluralin
C17804352	17804-35-2	Benomyl
C25057890	25057-89-0	Bentazone
C56553	56-55-3	Benz(a)anthracene
C205992	205-99-2	Benzo(b)fluoranthene
C141662	141-66-2	Dicrotophos
C101553	101-55-3	p-Bromodiphenyl ether
C2008415	2008-41-5	Butylate
C55285148	55285-14-8	Carbosulfan
C5234684	5234-68-4	Carboxin
C95498	95-49-8	2-Chlorotoluene
C21725462	21725-46-2	Cyanazine
C108918	108-91-8	Cyclohexylamine
C52315078	52315-07-8	Cypermethrin
C66215278	66215-27-8	Cyromazine
C1861321	1861-32-1	Chlorthal-dimethyl
C39515418	39515-41-8	Fenpropathrin
C1918009	1918-00-9	Dicamba
C156605	156-60-5	"(E)-1,2-Dichloroethylene"
C94826	94-82-6	"2,4-DB"
C64675	64-67-5	Diethyl sulfate
C311455	311-45-5	Paraoxon
C43222486	43222-48-6	Difenzoquat metilsulfate
C35367385	35367-38-5	Diflubenzuron
C1445756	1445-75-6	Diisopropyl methylphosphonate
C55290647	55290-64-7	Dimethipin
C77781	77-78-1	Dimethyl sulfate
C124403	124-40-3	Dimethylamine
C119937	119-93-7	"3,3'-Dimethylbenzidine"
C95658	95-65-8	"3,4-Dimethylphenol"
C576261	576-26-1	"2,6-Dimethylphenol"
C99650	99-65-0	"1,3-Dinitrobenzene"
C528290	528-29-0	"1,2-Dinitrobenzene"
C957517	957-51-7	Diphenamid
C145733	145-73-3	Endothal
C16672870	16672-87-0	Ethephon
C563122	563-12-2	Ethion
C110805	110-80-5	2-Ethoxyethanol
C759944	759-94-4	EPTC
C111762	111-76-2	2-Butoxyethanol
C22224926	22224-92-6	Fenamiphos
C206440	206-44-0	Fluoranthene
C86737	86-73-7	Fluorene
C59756604	59756-60-4	Fluridone
C66332965	66332-96-5	Flutolanil
C72178020	72178-02-0	Fomesafen
C69806402	69806-40-2	Haloxyfop-methyl
C79277273	79277-27-3	Thifensulfuron-methyl
C1024573	1024-57-3	Heptachlor epoxide
C822060	822-06-0	"1,6-Diisocyanatohexane"
C51235042	51235-04-2	Hexazinone
C35554440	35554-44-0	Imazalil
C81335377	81335-37-7	Imazaquin
C36734197	36734-19-7	Iprodione
C33820530	33820-53-0	Isopropalin
C82558507	82558-50-7	Isoxaben
C77501634	77501-63-4	Lactofen
C330552	330-55-2	Linuron
C24307264	24307-26-4	Mepiquat chloride
C78488	78-48-8	Tribufos
C57837191	57837-19-1	Metalaxyl
C126987	126-98-7	Methacrylonitrile
C10265926	10265-92-6	Methamidophos
C109864	109-86-4	2-Methoxyethanol
C94815	94-81-5	MCPB
C93652	93-65-2	Mecoprop
C94746	94-74-6	MCPA
C108394	108-39-4	m-Cresol
C21087649	21087-64-9	Metribuzin
C2212671	2212-67-1	Molinate
C300765	300-76-5	Naled
C15299997	15299-99-7	Napropamide
C1929824	1929-82-4	Nitrapyrin
C27314132	27314-13-2	Norflurazon
C85509199	85509-19-9	Flusilazole
C19044883	19044-88-3	Oryzalin
C19666309	19666-30-9	Oxadiazon
C42874033	42874-03-3	Oxyfluorfen
C76738620	76738-62-0	Paclobutrazol
C40487421	40487-42-1	Pendimethalin
C85018	85-01-8	Phenanthrene
C13684634	13684-63-4	Phenmedipham
C2310170	2310-17-0	Phosalone
C732116	732-11-6	Phosmet
C7664382	7664-38-2	Phosphoric acid
C29232937	29232-93-7	Pirimiphos-methyl
C67747095	67747-09-5	Prochloraz
C7287196	7287-19-6	Prometryn
C1918167	1918-16-7	Propachlor
C2312358	2312-35-8	Propargite
C60207901	60207-90-1	Propiconazole
C107982	107-98-2	1-Methoxy-2-propanol
C81335775	81335-77-5	Imazethapyr
C129000	129-00-0	Pyrene
